Row_ID,Order_ID,Product_ID,Sales
1707,CA-2018-123491,OFF-LA-10003077,43.86
1708,CA-2018-123491,TEC-PH-10003505,148.48
1709,CA-2018-123491,OFF-PA-10003424,7.42
1710,CA-2018-123491,FUR-CH-10003061,71.99
1711,CA-2018-123491,OFF-AR-10003514,19.9
1712,CA-2018-123491,OFF-AP-10002684,1702.12
1713,CA-2016-145401,OFF-PA-10004405,14.3
1714,US-2018-124968,FUR-TA-10004289,765.63
1715,CA-2018-104003,FUR-BO-10003965,307.67
1716,CA-2017-154788,OFF-BI-10003314,7.71
1717,CA-2017-169943,OFF-AP-10001563,242.9
1718,CA-2017-169943,OFF-ST-10004123,454.9
1719,CA-2017-169943,FUR-FU-10002088,35.92
1720,CA-2017-169943,FUR-FU-10000010,39.76
1721,CA-2017-169943,OFF-BI-10002824,47.74
1722,US-2016-123218,TEC-PH-10001061,159.98
1723,US-2016-123218,TEC-AC-10000736,255.97
1724,US-2016-123218,FUR-BO-10003966,359.06
1725,CA-2016-127453,OFF-AP-10000828,434.35
1726,CA-2016-127453,OFF-AP-10002906,3.55
1727,CA-2016-127453,OFF-AP-10003860,88.83
1728,US-2018-164056,FUR-TA-10001307,1048.35
1729,CA-2017-106894,TEC-AC-10003063,100
1730,CA-2017-106894,OFF-LA-10001045,7.83
1731,CA-2015-125136,OFF-PA-10001457,96.26
1732,CA-2015-125136,OFF-PA-10001804,10.69
1733,US-2017-131149,OFF-ST-10000689,338.04
1734,US-2017-131149,OFF-AR-10002135,154.24
1735,CA-2018-101483,OFF-AP-10002082,34.85
1736,CA-2018-101483,TEC-PH-10003442,22
1737,CA-2018-101483,OFF-AR-10002833,4.37
1738,CA-2016-130204,OFF-ST-10001325,31.44
1739,CA-2016-130204,TEC-AC-10003038,17.9
1740,CA-2016-130204,TEC-AC-10003590,129.45
1741,CA-2015-110527,OFF-LA-10000262,20.88
1742,CA-2018-152807,OFF-PA-10004355,20.74
1743,CA-2018-152807,FUR-FU-10004415,7.17
1744,CA-2018-152807,OFF-ST-10002486,11.17
1745,CA-2018-152807,TEC-AC-10001142,442.4
1746,CA-2015-133270,OFF-AR-10002656,13.36
1747,CA-2017-155670,OFF-BI-10000138,11.23
1748,CA-2017-155670,OFF-PA-10004947,10.27
1749,US-2015-157406,OFF-PA-10003543,10.37
1750,US-2015-157406,OFF-AR-10002221,6.24
1751,CA-2016-139094,FUR-TA-10004607,206.96
1752,CA-2018-168837,FUR-FU-10001918,9.46
1753,CA-2018-116715,OFF-ST-10004340,559.62
1754,CA-2018-116715,OFF-PA-10004475,109.92
1755,CA-2018-116715,OFF-PA-10003893,8.56
1756,CA-2016-135622,OFF-PA-10000100,360.71
1757,CA-2016-135622,TEC-PH-10001817,1718.4
1758,US-2016-107349,OFF-BI-10001765,41.57
1759,CA-2015-139017,TEC-AC-10001013,46.86
1760,CA-2015-141817,OFF-AR-10003478,19.54
1761,CA-2016-130785,FUR-BO-10000330,411.33
1762,CA-2016-130785,OFF-BI-10001900,28.75
1763,CA-2016-130785,FUR-BO-10003159,293.2
1764,CA-2017-110254,OFF-SU-10002573,35.06
1765,CA-2017-110254,OFF-LA-10004484,4.13
1766,CA-2017-110254,FUR-FU-10001591,109.8
1767,CA-2017-110254,OFF-LA-10002034,9.82
1768,US-2015-158057,OFF-BI-10004410,7.64
1769,US-2015-158057,OFF-BI-10002735,51.47
1770,CA-2018-146024,OFF-SU-10001935,6.98
1771,CA-2018-146024,OFF-BI-10003291,12.22
1772,CA-2017-129686,OFF-ST-10004337,97.98
1773,CA-2017-129686,TEC-AC-10001266,62.4
1774,CA-2015-118976,OFF-BI-10001628,20.86
1775,CA-2015-118976,OFF-ST-10000877,497.61
1776,CA-2015-118976,OFF-AR-10004752,5.34
1777,CA-2015-118976,OFF-LA-10000452,3.15
1778,CA-2016-105347,OFF-PA-10000675,368.91
1779,CA-2016-105347,OFF-AR-10003045,14.7
1780,CA-2017-124667,TEC-AC-10003447,59.97
1781,CA-2017-124667,OFF-ST-10002276,83.36
1782,CA-2016-111094,OFF-PA-10001609,6.58
1783,CA-2016-111094,OFF-BI-10001597,122.94
1784,CA-2018-166317,OFF-PA-10004475,219.84
1785,CA-2018-166317,TEC-AC-10004510,98.16
1786,CA-2018-166317,OFF-BI-10002976,33.04
1787,CA-2018-166317,TEC-PH-10001615,86.97
1788,CA-2016-154326,TEC-PH-10001819,134.97
1789,CA-2016-154326,TEC-PH-10000560,699.98
1790,CA-2016-154326,TEC-AC-10004568,139.95
1791,CA-2015-102008,OFF-PA-10004092,48.94
1792,CA-2015-120474,FUR-CH-10001854,2807.84
1793,CA-2015-120474,OFF-AR-10000475,46.64
1794,CA-2015-104773,OFF-ST-10000777,60.42
1795,CA-2017-140774,OFF-AR-10004022,107.94
1796,US-2018-139465,OFF-ST-10002352,63.84
1797,US-2018-139465,TEC-PH-10000455,347.97
1798,US-2018-139465,OFF-BI-10003910,37.01
1799,CA-2017-100965,FUR-FU-10003039,215.65
1800,CA-2017-121034,OFF-FA-10000585,11.17
1801,CA-2017-121034,OFF-PA-10001994,53.95
1802,CA-2017-149461,FUR-FU-10004270,4.18
1803,CA-2018-158379,OFF-BI-10002498,5.61
1804,CA-2018-158379,OFF-SU-10002881,4663.74
1805,CA-2018-158379,TEC-AC-10002926,79.98
1806,US-2017-116729,TEC-PH-10002200,2575.94
1807,US-2017-116729,OFF-PA-10002005,45.36
1808,US-2017-116729,TEC-AC-10001465,254.24
1809,CA-2017-164938,TEC-PH-10004897,69.93
1810,CA-2017-165484,FUR-FU-10001196,16.16
1811,CA-2017-165484,OFF-PA-10000595,54.82
1812,CA-2015-132612,FUR-TA-10004534,1441.3
1813,US-2018-161193,FUR-FU-10001861,77.6
1814,US-2018-161193,FUR-FU-10000206,4.66
1815,CA-2016-131597,FUR-TA-10002607,170.14
1816,CA-2016-164833,OFF-LA-10000443,7.38
1817,CA-2016-164833,OFF-AR-10004685,9.26
1818,CA-2016-125423,OFF-LA-10001771,9.96
1819,US-2015-130379,OFF-AP-10001394,75.6
1820,US-2015-130379,FUR-FU-10002553,29.32
1821,CA-2017-168956,OFF-AP-10004233,92.06
1822,CA-2017-168956,OFF-FA-10000304,6.98
1823,CA-2017-168956,FUR-CH-10004754,62.96
1824,CA-2017-168956,OFF-PA-10000809,5.18
1825,CA-2017-167507,OFF-BI-10003694,31.32
1826,CA-2017-167507,FUR-FU-10001935,11.84
1827,CA-2017-167507,FUR-FU-10002878,22.78
1828,CA-2017-109344,TEC-PH-10002624,1127.98
1829,US-2016-140851,OFF-PA-10000019,38.88
1830,CA-2015-103373,TEC-PH-10002885,779.8
1831,CA-2018-145884,TEC-PH-10000895,1439.92
1832,CA-2018-145884,FUR-TA-10002356,262.11
1833,CA-2016-131422,FUR-CH-10001270,207
1834,CA-2018-162691,TEC-MA-10000488,1439.98
1835,CA-2018-162691,OFF-PA-10003729,36.29
1836,CA-2015-141278,OFF-AR-10003056,21.4
1837,CA-2018-122693,OFF-AP-10002518,1245.86
1838,CA-2015-117345,OFF-LA-10000240,17.54
1839,CA-2015-117345,FUR-FU-10000629,44.13
1840,CA-2015-117345,OFF-AP-10001005,62.92
1841,CA-2015-117345,OFF-PA-10002377,78.3
1842,CA-2017-157763,FUR-CH-10000988,140.81
1843,CA-2016-135391,OFF-LA-10001074,40.1
1844,CA-2016-135391,FUR-FU-10001986,40.78
1845,US-2018-113852,TEC-AC-10003027,90.57
1846,US-2018-158512,OFF-PA-10001804,40.08
1847,US-2018-158512,FUR-FU-10004973,37.68
1848,CA-2018-128370,FUR-CH-10002602,362.35
1849,CA-2018-128370,OFF-BI-10004140,7.18
1850,CA-2016-160472,OFF-ST-10000464,34.76
1851,CA-2016-160472,TEC-AC-10002253,831.2
1852,CA-2016-160472,OFF-PA-10000528,26.4
1853,CA-2016-160472,OFF-EN-10000483,106.75
1854,CA-2016-160472,OFF-PA-10003129,97.82
1855,CA-2016-160472,OFF-ST-10003442,141.4
1856,CA-2015-114643,OFF-AR-10003631,14.52
1857,US-2018-158218,OFF-ST-10000563,127.92
1858,US-2018-158218,OFF-BI-10002133,34.24
1859,CA-2016-121608,OFF-AP-10002311,137.62
1860,CA-2016-121608,TEC-PH-10004959,100.49
1861,US-2018-121251,FUR-BO-10001918,257.57
1862,US-2018-121251,TEC-PH-10004896,119.96
1863,CA-2015-151078,OFF-ST-10001328,49.63
1864,US-2017-100839,FUR-TA-10004575,727.45
1865,US-2017-100839,FUR-FU-10001617,24.96
1866,US-2018-116659,TEC-PH-10002824,370.78
1867,CA-2018-118857,FUR-FU-10004460,196.45
1868,CA-2016-127110,OFF-PA-10003309,31.1
1869,CA-2016-127110,OFF-ST-10002554,78.26
1870,CA-2017-148201,OFF-PA-10000019,6.48
1871,CA-2015-116932,OFF-AR-10002067,99.2
1872,CA-2015-116932,FUR-CH-10001215,801.57
1873,CA-2015-116932,FUR-TA-10004175,272.85
1874,CA-2018-142888,FUR-TA-10004767,70.98
1875,CA-2015-147914,OFF-PA-10001685,16.22
1876,US-2017-112977,FUR-BO-10003272,176.78
1877,CA-2018-112039,TEC-PH-10000984,470.38
1878,CA-2018-118885,FUR-CH-10002880,393.57
1879,CA-2018-118885,TEC-PH-10002563,302.38
1880,US-2018-166611,OFF-BI-10001191,68.74
1881,CA-2016-109512,OFF-EN-10002621,29.34
1882,CA-2016-109512,FUR-CH-10001146,383.61
1883,CA-2016-109512,OFF-ST-10000689,563.4
1884,CA-2017-118570,OFF-PA-10001289,217.06
1885,CA-2018-154718,OFF-LA-10003714,6
1886,CA-2017-147578,FUR-FU-10001889,31.56
1887,CA-2015-140165,OFF-FA-10002815,7.1
1888,CA-2015-140165,OFF-BI-10004519,398.35
1889,CA-2015-142587,OFF-AP-10004708,121.79
1890,CA-2015-142587,FUR-TA-10000617,409.59
1891,CA-2015-157623,OFF-PA-10001204,10.56
1892,CA-2015-157623,OFF-AR-10003723,3.38
1893,CA-2018-145310,OFF-EN-10002621,7.82
1894,CA-2017-100083,OFF-PA-10000241,24.78
1895,US-2018-108063,OFF-AR-10001446,34.65
1896,CA-2016-109197,OFF-BI-10004632,487.98
1897,CA-2018-141789,OFF-BI-10001359,1793.98
1898,CA-2015-169775,OFF-EN-10001749,29.81
1899,CA-2015-169775,OFF-BI-10004390,505.18
1900,CA-2015-169775,FUR-TA-10001857,174.06
1901,CA-2017-140543,OFF-ST-10000563,191.88
1902,CA-2017-151141,TEC-PH-10004924,14.78
1903,CA-2018-167094,OFF-PA-10003953,5.18
1904,CA-2018-167094,FUR-CH-10000155,478.48
1905,CA-2018-167094,TEC-AC-10003116,28.4
1906,CA-2018-154410,OFF-ST-10002743,909.12
1907,US-2017-150567,OFF-BI-10001757,2.95
1908,US-2017-150567,OFF-BI-10000069,27.02
1909,CA-2016-157959,FUR-FU-10004093,136.92
1910,CA-2018-105886,FUR-FU-10001037,18.96
1911,CA-2017-105963,TEC-AC-10003832,99.39
1912,CA-2018-121503,OFF-PA-10001878,273.9
1913,CA-2018-121503,TEC-MA-10003674,597.13
1914,CA-2015-103366,TEC-AC-10003628,149.95
1915,CA-2018-124597,OFF-LA-10003190,4.61
1916,CA-2018-124597,OFF-AR-10002280,15.53
1917,CA-2018-124597,OFF-LA-10001569,11.95
1918,CA-2016-105634,OFF-AR-10001573,11.65
1919,CA-2016-123673,TEC-PH-10001809,299.9
1920,US-2018-111423,OFF-BI-10003091,895.92
1921,US-2018-111423,FUR-CH-10003981,462.56
1922,CA-2016-125178,OFF-ST-10002562,15.01
1923,CA-2017-156685,TEC-PH-10004345,863.64
1924,CA-2017-156685,OFF-AR-10000588,47.62
1925,CA-2018-126865,OFF-PA-10003039,92.94
1926,CA-2018-102834,TEC-AC-10001908,199.98
1927,US-2017-139710,TEC-PH-10001198,177.48
1928,CA-2018-121538,OFF-PA-10004071,88.77
1929,US-2018-101539,OFF-PA-10001972,6.48
1930,US-2018-101539,OFF-ST-10004180,46.51
1931,US-2018-101539,TEC-PH-10004165,659.98
1932,CA-2017-152121,TEC-PH-10002483,271.99
1933,CA-2018-161200,FUR-BO-10000468,145.74
1934,CA-2018-161200,FUR-FU-10001706,15.4
1935,CA-2018-101245,OFF-PA-10003129,244.55
1936,CA-2018-101245,TEC-AC-10001284,166.16
1937,CA-2016-141768,FUR-FU-10002268,14.73
1938,CA-2017-112109,OFF-BI-10002082,19.97
1939,CA-2017-112109,OFF-ST-10001505,33.49
1940,CA-2017-112109,OFF-BI-10001634,8.74
1941,CA-2017-112109,FUR-CH-10004287,662.88
1942,CA-2018-144064,OFF-LA-10004544,47.36
1943,CA-2018-144064,OFF-ST-10004507,27.44
1944,CA-2018-144064,OFF-BI-10002012,3.24
1945,CA-2017-108581,TEC-AC-10001109,95.97
1946,CA-2017-108581,OFF-PA-10000809,10.37
1947,CA-2018-157987,OFF-AR-10000658,23.1
1948,CA-2018-157987,FUR-FU-10001196,11.54
1949,CA-2018-157987,FUR-TA-10001889,254.53
1950,CA-2018-157987,OFF-AP-10000358,12.98
1951,CA-2018-157987,OFF-BI-10004970,26.43
1952,CA-2018-157987,TEC-PH-10003885,197.97
1953,CA-2018-157987,OFF-LA-10001641,18.9
1954,CA-2018-157987,FUR-CH-10003379,1282.41
1955,CA-2018-157987,OFF-AR-10004582,4.92
1956,CA-2018-157987,TEC-AC-10002842,238
1957,CA-2018-157987,TEC-AC-10000109,167.97
1958,CA-2018-157987,OFF-PA-10003893,17.12
1959,CA-2018-110905,OFF-BI-10003669,16.2
1960,CA-2018-110905,OFF-AP-10004785,33.99
1961,CA-2018-110905,TEC-AC-10003023,296.85
1962,CA-2018-110905,TEC-AC-10002217,112.8
1963,CA-2018-110905,OFF-BI-10002954,13.71
1964,CA-2018-110905,OFF-PA-10002586,24.9
1965,CA-2018-110905,OFF-ST-10000025,286.29
1966,CA-2018-110905,OFF-AP-10003281,24.18
1967,CA-2018-165841,TEC-PH-10002103,281.97
1968,CA-2018-165841,OFF-SU-10000898,69.5
1969,CA-2018-165841,OFF-PA-10001144,166.44
1970,CA-2018-117485,TEC-AC-10004659,291.96
1971,CA-2018-140242,OFF-AR-10004752,6.41
1972,CA-2018-140242,TEC-AC-10004659,408.74
1973,CA-2015-148950,OFF-BI-10001249,5.1
1974,CA-2015-148950,OFF-FA-10003059,2.9
1975,CA-2015-148950,TEC-AC-10002718,35.02
1976,CA-2015-110408,OFF-ST-10001522,275.97
1977,CA-2015-110408,TEC-PH-10002352,1394.95
1978,CA-2015-110408,FUR-CH-10003774,545.88
1979,CA-2016-109939,OFF-AR-10000127,5.25
1980,CA-2017-112669,FUR-CH-10004086,933.54
1981,CA-2017-112669,OFF-ST-10001228,42.98
1982,CA-2016-119592,OFF-BI-10004187,3.76
1983,CA-2015-122749,TEC-PH-10003811,479.96
1984,CA-2015-164721,OFF-AP-10000240,320.88
1985,CA-2015-164721,FUR-FU-10001940,23.88
1986,CA-2015-164721,OFF-PA-10000575,26.76
1987,CA-2017-147417,TEC-CO-10001449,1439.98
1988,CA-2016-127509,OFF-BI-10002393,17.22
1989,CA-2016-127509,FUR-TA-10002855,1024.38
1990,CA-2016-127509,OFF-EN-10000781,26.22
1991,CA-2016-127509,OFF-PA-10002160,17.34
1992,CA-2018-111374,OFF-BI-10004970,4.96
1993,CA-2018-133648,OFF-LA-10003923,71.04
1994,CA-2018-133648,OFF-AR-10002257,5.34
1995,CA-2018-133648,OFF-FA-10004395,11.3
1996,US-2018-147221,OFF-AP-10002534,294.62
1997,US-2018-147221,FUR-FU-10004020,8.75
1998,CA-2015-131905,OFF-LA-10002787,15
1999,CA-2015-131905,TEC-PH-10003645,161.61
2000,CA-2015-131905,TEC-PH-10001615,144.95
2001,CA-2018-166128,TEC-AC-10001767,199.95
2002,CA-2018-166128,OFF-AR-10001221,41.86
2003,CA-2018-163510,OFF-ST-10000563,95.94
2004,CA-2018-163510,FUR-CH-10001146,304.45
2005,US-2018-143028,OFF-BI-10004738,11.36
2006,CA-2015-111150,OFF-AR-10000034,29.68
2007,CA-2015-111150,TEC-AC-10000290,47.53
2008,CA-2018-165386,FUR-BO-10003034,183.37
2009,CA-2015-116407,OFF-AR-10001315,4.22
2010,CA-2015-116407,OFF-AP-10002118,333.06
2011,CA-2015-116407,OFF-PA-10002137,24.9
2012,CA-2016-155761,TEC-AC-10001606,159.98
2013,CA-2016-155761,OFF-ST-10000943,46.34
2014,CA-2017-145905,FUR-CH-10001854,350.98
2015,CA-2017-145905,OFF-PA-10000533,13.08
2016,CA-2017-145905,OFF-ST-10003716,900.08
2017,CA-2016-113110,OFF-BI-10000088,17.57
2018,CA-2016-113110,OFF-LA-10000240,14.62
2019,CA-2016-113110,OFF-SU-10001165,33.36
2020,CA-2016-113110,OFF-PA-10002749,40.14
2021,CA-2017-168354,OFF-ST-10001490,1606.23
2022,CA-2017-168354,OFF-PA-10002377,17.04
2023,CA-2017-168354,OFF-BI-10004826,49.53
2024,CA-2017-168354,FUR-CH-10004675,872.32
2025,US-2018-111241,OFF-BI-10002867,239.12
2026,CA-2016-114237,FUR-BO-10004409,141.96
2027,CA-2017-113516,OFF-BI-10002225,33.02
2028,CA-2017-113516,OFF-BI-10001989,67.14
2029,CA-2016-117961,OFF-BI-10000343,14.73
2030,CA-2016-117961,OFF-ST-10001172,104.9
2031,CA-2016-117961,OFF-BI-10003707,61.04
2032,CA-2016-117961,OFF-PA-10001274,10.95
2033,CA-2017-128923,OFF-PA-10002250,9.39
2034,CA-2017-128923,OFF-AR-10000475,9.33
2035,CA-2018-162481,OFF-BI-10002976,8.26
2036,CA-2018-162481,FUR-CH-10003061,269.97
2037,CA-2016-119214,OFF-PA-10002893,29.04
2038,CA-2016-119214,OFF-LA-10003077,14.62
2039,CA-2016-122287,OFF-PA-10001661,11.95
2040,CA-2016-122287,OFF-BI-10004656,4.54
2041,CA-2016-122287,OFF-BI-10003707,9.16
2042,CA-2016-122287,FUR-FU-10004973,75.36
2043,CA-2016-104493,OFF-BI-10004817,57.5
2044,US-2018-158946,OFF-AR-10001860,38.86
2045,CA-2015-129168,OFF-PA-10001639,15.55
2046,CA-2017-131835,OFF-AP-10004487,162.64
2047,CA-2017-131835,TEC-PH-10001760,597
2048,CA-2017-131835,OFF-PA-10004071,55.48
2049,CA-2016-142237,FUR-FU-10004848,289.8
2050,CA-2016-142237,OFF-BI-10004022,2.5
2051,CA-2016-142237,OFF-BI-10003669,6.48
2052,CA-2016-142237,FUR-CH-10003833,341.49
2053,CA-2016-142237,OFF-AR-10003732,11.12
2054,CA-2016-142237,FUR-FU-10003142,25.34
2055,CA-2017-136434,FUR-FU-10001196,17.31
2056,CA-2018-120376,TEC-AC-10001114,199.95
2057,CA-2018-120376,FUR-CH-10002335,1586.69
2058,CA-2018-120376,TEC-AC-10000844,84.99
2059,CA-2018-120376,FUR-TA-10004534,411.8
2060,CA-2015-106439,OFF-FA-10002975,11.34
2061,CA-2015-106439,OFF-ST-10003996,80.3
2062,CA-2015-106439,OFF-BI-10002571,15.97
2063,CA-2015-106439,OFF-PA-10000477,64.74
2064,CA-2015-106439,OFF-BI-10004209,19.3
2065,CA-2015-106439,OFF-ST-10001963,405.64
2066,CA-2015-106439,FUR-CH-10003833,146.35
2067,CA-2015-106439,TEC-AC-10004568,251.91
2068,CA-2015-106439,OFF-AR-10001419,12.39
2069,CA-2016-133452,TEC-AC-10002800,199.96
2070,CA-2016-133452,FUR-TA-10003954,710.83
2071,CA-2017-146521,OFF-BI-10000301,1.94
2072,US-2018-110996,FUR-CH-10003956,283.92
2073,CA-2017-129693,OFF-BI-10002954,7.31
2074,CA-2018-122504,TEC-AC-10003289,59.97
2075,CA-2018-122504,TEC-PH-10002468,761.54
2076,CA-2015-131051,FUR-FU-10001861,58.2
2077,CA-2018-140676,OFF-PA-10004082,39.9
2078,CA-2018-140676,OFF-AP-10000358,90.86
2079,CA-2018-140676,OFF-PA-10004243,94.85
2080,CA-2016-120103,OFF-PA-10001295,106.23
2081,CA-2016-120103,TEC-PH-10002170,111.98
2082,CA-2016-120103,FUR-FU-10002885,7.71
2083,CA-2018-104647,OFF-PA-10002870,37.44
2084,CA-2015-110352,OFF-LA-10003923,23.68
2085,CA-2017-140501,OFF-LA-10003510,122.12
2086,CA-2017-140501,OFF-LA-10000248,18.45
2087,CA-2017-140501,OFF-ST-10000060,324.9
2088,CA-2017-140501,OFF-PA-10003129,146.73
2089,CA-2017-140501,OFF-FA-10004076,3.96
2090,CA-2016-139290,OFF-LA-10004008,5.76
2091,CA-2018-166142,OFF-BI-10004094,26.55
2092,CA-2018-166142,FUR-TA-10004607,310.44
2093,CA-2015-145926,FUR-CH-10004289,479.9
2094,CA-2016-149678,OFF-SU-10004498,12.88
2095,US-2016-164357,OFF-AR-10001177,13.12
2096,US-2017-146570,OFF-BI-10001718,511.84
2097,US-2017-146570,OFF-AR-10004602,91.96
2098,US-2017-146570,OFF-AR-10003856,8.34
2099,CA-2018-124401,OFF-ST-10000649,37.68
2100,CA-2018-124401,TEC-AC-10002926,279.94
2101,US-2015-140116,OFF-ST-10000078,636.41
2102,US-2015-140116,OFF-AR-10001044,83.17
2103,CA-2015-123295,FUR-CH-10002372,259.14
2104,CA-2018-167101,OFF-PA-10000357,221.92
2105,CA-2018-167101,TEC-AC-10001266,26
2106,US-2015-167633,OFF-PA-10004888,15.55
2107,US-2015-152723,OFF-BI-10003460,0.88
2108,CA-2016-164882,OFF-PA-10000157,19.98
2109,CA-2016-164882,OFF-BI-10004519,398.35
2110,CA-2016-164882,OFF-AR-10004272,5.04
2111,CA-2016-164882,OFF-FA-10000585,17.45
2112,CA-2016-164882,FUR-CH-10004218,323.14
2113,CA-2016-164882,OFF-SU-10004231,29.7
2114,CA-2016-164882,TEC-PH-10001578,1295.84
2115,CA-2016-164882,OFF-ST-10003638,46.84
2116,CA-2016-164882,FUR-BO-10002213,425.83
2117,CA-2016-159786,FUR-TA-10001307,209.67
2118,CA-2017-130267,OFF-PA-10002222,159.88
2119,CA-2018-155460,OFF-PA-10002479,5.28
2120,CA-2018-155460,OFF-BI-10003091,895.92
2121,US-2018-168690,OFF-BI-10000145,2.81
2122,CA-2018-158246,FUR-CH-10003061,215.98
2123,CA-2018-167381,FUR-BO-10001972,241.96
2124,CA-2018-167381,OFF-LA-10000134,27.72
2125,CA-2018-144862,OFF-EN-10003040,104.68
2126,CA-2018-144862,TEC-PH-10000923,62.96
2127,CA-2015-126032,TEC-AC-10000158,86.38
2128,CA-2016-134859,FUR-FU-10003623,64.94
2129,CA-2016-134859,OFF-PA-10001293,20.74
2130,US-2015-114188,OFF-AP-10000124,33.28
2131,US-2015-114188,OFF-AR-10004511,38.52
2132,US-2015-114188,FUR-FU-10000076,139.86
2133,CA-2016-156524,OFF-PA-10003883,19.65
2134,CA-2016-122210,OFF-BI-10003656,152.99
2135,CA-2016-122210,OFF-FA-10000053,10.58
2136,CA-2016-122210,TEC-PH-10002807,94.92
2137,CA-2016-156377,FUR-FU-10002364,14.76
2138,CA-2016-156377,OFF-BI-10002954,3.66
2139,US-2018-157896,OFF-PA-10004092,146.82
2140,CA-2015-159520,OFF-BI-10003982,149.54
2141,CA-2015-159520,OFF-SU-10001664,17.14
2142,CA-2015-159520,FUR-TA-10003238,991.76
2143,CA-2017-155481,OFF-PA-10004675,30.48
2144,CA-2017-155481,TEC-PH-10002293,23.99
2145,CA-2017-155481,OFF-FA-10002780,16.69
2146,US-2017-152051,FUR-CH-10002965,422.06
2147,US-2017-152051,OFF-BI-10004781,38.09
2148,US-2017-152051,OFF-ST-10001713,254.35
2149,CA-2015-141607,FUR-FU-10003975,43.31
2150,CA-2018-102771,TEC-PH-10001536,84.95
2151,US-2018-139969,FUR-CH-10001973,233.06
2152,CA-2015-167360,TEC-AC-10001772,111.79
2153,CA-2016-123505,OFF-PA-10002586,14.94
2154,CA-2017-117282,OFF-BI-10004094,14.16
2155,US-2017-120460,FUR-FU-10004973,22.61
2156,CA-2017-111115,OFF-FA-10000624,21.48
2157,CA-2015-124646,OFF-ST-10001097,501.81
2158,CA-2015-124646,OFF-ST-10001469,161.94
2159,CA-2018-148166,OFF-AR-10004956,17.86
2160,CA-2017-159737,OFF-BI-10004236,8.81
2161,CA-2017-141019,FUR-FU-10002937,79.38
2162,CA-2017-101938,OFF-AR-10003696,34.58
2163,CA-2018-166296,OFF-PA-10004359,314.55
2164,CA-2017-154018,TEC-AC-10002402,191.98
2165,CA-2017-154018,OFF-PA-10000551,8.29
2166,CA-2017-154018,FUR-FU-10003394,139.92
2167,CA-2017-154018,OFF-AR-10002067,15.87
2168,CA-2017-154018,OFF-BI-10004140,6.29
2169,CA-2018-117870,OFF-AR-10004078,14.02
2170,CA-2018-117870,TEC-AC-10000927,71.98
2171,CA-2018-117870,TEC-PH-10003931,107.98
2172,US-2018-137491,FUR-CH-10004675,305.31
2173,CA-2015-152296,OFF-BI-10004506,19.75
2174,CA-2017-112025,OFF-BI-10002353,9.26
2175,CA-2016-132507,OFF-ST-10000943,61.79
2176,CA-2017-125738,OFF-PA-10000740,45.68
2177,CA-2017-125738,OFF-PA-10003001,60.12
2178,CA-2017-125738,OFF-BI-10001628,41.72
2179,CA-2017-125738,OFF-PA-10001509,71.6
2180,CA-2017-128818,OFF-BI-10000309,85.23
2181,CA-2017-128818,OFF-LA-10003923,44.4
2182,CA-2017-128818,FUR-CH-10002084,442.76
2183,CA-2017-128818,TEC-MA-10000488,3999.95
2184,CA-2017-128818,TEC-AC-10001767,199.95
2185,CA-2017-128818,FUR-FU-10001940,63.68
2186,CA-2018-124576,OFF-BI-10002735,54.9
2187,CA-2017-101378,TEC-AC-10002345,29
2188,CA-2018-143063,OFF-EN-10003134,70.08
2189,CA-2018-143063,FUR-FU-10003708,121.3
2190,CA-2018-143063,TEC-PH-10003645,1454.49
2191,CA-2017-118913,OFF-AP-10000692,60.81
2192,CA-2017-128412,OFF-BI-10001718,153.55
2193,CA-2017-128412,OFF-AP-10002082,65.34
2194,CA-2017-128412,OFF-PA-10001125,123.92
2195,CA-2017-128412,OFF-AP-10000252,35.1
2196,CA-2017-128412,TEC-AC-10003038,44.75
2197,CA-2017-136483,OFF-AR-10000940,4.7
2198,CA-2015-163013,OFF-AR-10001954,14.67
2199,CA-2016-135363,OFF-PA-10003177,15.55
2200,CA-2016-135363,OFF-PA-10000533,5.23
2201,US-2015-165659,FUR-FU-10001935,22.2
2202,US-2015-165659,TEC-PH-10002563,881.93
2203,CA-2016-138002,OFF-BI-10002160,6.1
2204,CA-2016-138002,FUR-FU-10004748,191.82
2205,CA-2016-128860,FUR-FU-10001473,20.1
2206,CA-2017-164350,OFF-AR-10000538,67.56
2207,US-2015-103905,OFF-BI-10001098,29.93
2208,US-2015-103905,TEC-PH-10001552,38.27
2209,CA-2016-129854,OFF-AR-10000390,16.52
2210,CA-2015-125556,TEC-PH-10001079,832.93
2211,CA-2015-125556,OFF-BI-10003460,43.8
2212,CA-2017-162313,OFF-AP-10003842,167.29
2213,CA-2018-107874,FUR-FU-10003535,27.42
2214,CA-2018-129378,OFF-BI-10002012,1.44
2215,CA-2018-129378,OFF-BI-10001922,61.78
2216,CA-2018-129378,OFF-AP-10000576,241.96
2217,CA-2018-129378,FUR-CH-10000553,108.61
2218,CA-2015-151953,OFF-AR-10003469,2.82
2219,CA-2018-130841,OFF-BI-10000145,9.98
2220,CA-2018-130841,OFF-ST-10001580,14.98
2221,CA-2018-130841,TEC-PH-10001817,1145.6
2222,CA-2016-131884,TEC-PH-10001578,485.94
2223,CA-2016-131884,OFF-AR-10004078,37.38
2224,CA-2016-131884,FUR-CH-10004860,70.69
2225,CA-2018-121909,OFF-PA-10003790,54.82
2226,CA-2017-106383,FUR-BO-10002202,72.29
